pressure_level,latitude,longitude,valid_time,number,cc,r,crwc,t,u,v
1000.0,13.3,-75.5,2020-02-16,0,0.0,82.497154,4.4842005e-07,25.377644,-13.369613,-4.3977866
1000.0,13.3,-75.5,2020-02-17,0,0.0,79.580826,2.0448958e-07,25.562347,-14.341186,-4.3821673
1000.0,13.3,-75.5,2020-02-18,0,,,,,,
1000.0,13.3,-75.5,2020-02-19,0,0.0,86.06336,6.006415e-08,25.409071,-15.30192,-4.719535
1000.0,13.3,-75.5,2020-02-20,0,,,,,,
1000.0,13.3,-75.5,2020-02-21,0,0.0,82.88522,5.502003e-07,25.09103,-10.4314575,-3.9993932
1000.0,13.3,-75.5,2020-02-22,0,,,,,,
1000.0,13.3,-75.5,2020-02-23,0,0.0,81.404854,2.8426607e-08,24.556084,-5.0805616,-3.4743564
1000.0,13.3,-75.5,2020-02-24,0,,,,,,
1000.0,13.3,-75.5,2020-02-25,0,0.0,72.24023,1.834101e-09,25.371754,-10.912939,-1.1563401
1000.0,13.3,-75.5,2020-02-26,0,,,,,,
1000.0,13.3,-75.5,2020-02-27,0,0.0,85.379036,5.185615e-07,25.042229,-8.323549,-1.3024993
1000.0,13.3,-75.5,2020-02-28,0,,,,,,
1000.0,13.3,-75.5,2020-02-29,0,0.0,79.38826,1.2608535e-07,24.661236,-10.001168,-5.081376
1000.0,13.3,-75.5,2020-03-01,0,0.0,70.30877,0.0,25.19028,-11.553533,-4.035064
1000.0,13.3,-75.5,2020-03-02,0,0.0,78.4875,4.6309232e-08,25.169262,-12.766724,-3.6709154
1000.0,13.3,-75.5,2020-03-03,0,,,,,,
1000.0,13.3,-75.5,2020-03-04,0,0.0,71.941696,0.0,25.661259,-15.384654,-1.3076476
1000.0,13.3,-75.5,2020-03-05,0,,,,,,
1000.0,13.3,-75.5,2020-03-06,0,0.0,81.19188,3.2096406e-08,25.072447,-13.672058,-2.8535821
1000.0,13.3,-75.5,2020-03-07,0,,,,,,
1000.0,13.3,-75.5,2020-03-08,0,0.0,75.625145,2.558456e-07,24.96337,-9.465551,-5.683652
1000.0,13.3,-75.5,2020-03-09,0,,,,,,
1000.0,13.3,-75.5,2020-03-10,0,0.0,79.67836,2.8151575e-07,24.984465,-13.761414,-3.8190231
1000.0,13.3,-75.5,2020-03-11,0,,,,,,
1000.0,13.3,-75.5,2020-03-12,0,0.0,78.6409,4.717939e-07,24.921558,-7.6906385,-3.3414216
1000.0,13.3,-75.5,2020-03-13,0,,,,,,
1000.0,13.3,-75.5,2020-03-14,0,0.0,82.88069,4.108142e-07,24.848259,-9.254168,-3.22735
1000.0,13.3,-75.5,2020-03-15,0,,,,,,
1000.0,13.3,-75.5,2020-03-16,0,0.0,80.14916,7.337104e-09,24.754765,-10.367143,-4.0893817
1000.0,13.3,-75.5,2020-03-17,0,0.0,74.092285,6.78567e-08,24.588797,-11.219853,-4.4591236
1000.0,13.3,-75.5,2020-03-18,0,,,,,,
1000.0,13.3,-75.5,2020-03-19,0,0.0,81.591515,2.5171175e-07,24.793203,-12.50861,-3.208197
1000.0,13.3,-75.5,2020-03-20,0,,,,,,
1000.0,13.3,-75.5,2020-03-21,0,0.0,85.948524,1.1228611e-06,24.183102,-11.125901,-2.9359472
1000.0,13.3,-75.5,2020-03-22,0,,,,,,
1000.0,13.3,-75.5,2020-03-23,0,0.0,80.254074,2.3383315e-07,24.924053,-12.103402,-3.0955367
1000.0,13.3,-75.5,2020-03-24,0,,,,,,
1000.0,13.3,-75.5,2020-03-25,0,0.0,83.32026,1.3020941e-07,24.87562,-11.297649,-2.4759257
1000.0,13.3,-75.5,2020-03-26,0,,,,,,
1000.0,13.3,-75.5,2020-03-27,0,0.0,81.84181,1.925712e-07,25.277042,-9.32713,-3.1198173
1000.0,13.3,-75.5,2020-03-28,0,,,,,,
1000.0,13.3,-75.5,2020-03-29,0,0.0,77.78571,2.3383015e-07,25.342386,-14.626592,-2.6002169
1000.0,13.3,-75.5,2020-03-30,0,,,,,,
1000.0,13.3,-75.5,2020-03-31,0,0.0,77.52231,1.0545661e-08,25.06474,-11.977491,-3.287076
1000.0,13.3,-75.5,2020-04-01,0,,,,,,
1000.0,13.3,-75.5,2020-04-02,0,,,,,,
1000.0,13.3,-75.5,2020-04-03,0,,,,,,
1000.0,13.3,-75.5,2020-04-04,0,,,,,,
1000.0,13.3,-75.5,2020-04-05,0,,,,,,
1000.0,13.3,-75.5,2020-04-06,0,,,,,,
1000.0,13.3,-75.5,2020-04-07,0,,,,,,
1000.0,13.3,-75.5,2020-04-08,0,,,,,,
1000.0,13.3,-75.5,2020-04-09,0,,,,,,
1000.0,13.3,-75.5,2020-04-10,0,,,,,,
1000.0,13.3,-75.5,2020-04-11,0,,,,,,
1000.0,13.3,-75.5,2020-04-12,0,,,,,,
1000.0,13.3,-75.5,2020-04-13,0,,,,,,
1000.0,13.3,-75.5,2020-04-14,0,,,,,,
1000.0,13.3,-75.5,2020-04-15,0,,,,,,
1000.0,13.3,-75.5,2020-04-16,0,,,,,,
1000.0,13.3,-75.5,2020-04-17,0,,,,,,
1000.0,13.3,-75.5,2020-04-18,0,,,,,,
1000.0,13.3,-75.5,2020-04-19,0,,,,,,
1000.0,13.3,-75.5,2020-04-20,0,,,,,,
1000.0,13.3,-75.5,2020-04-21,0,,,,,,
1000.0,13.3,-75.5,2020-04-22,0,,,,,,
1000.0,13.3,-75.5,2020-04-23,0,,,,,,
1000.0,13.3,-75.5,2020-04-24,0,,,,,,
1000.0,13.3,-75.5,2020-04-25,0,,,,,,
1000.0,13.3,-75.5,2020-04-26,0,,,,,,
1000.0,13.3,-75.5,2020-04-27,0,,,,,,
1000.0,13.3,-75.5,2020-04-28,0,,,,,,
1000.0,13.3,-75.5,2020-04-29,0,,,,,,
1000.0,13.3,-75.5,2020-04-30,0,,,,,,
1000.0,13.3,-75.5,2020-05-01,0,,,,,,
1000.0,13.3,-75.5,2020-05-02,0,,,,,,
1000.0,13.3,-75.5,2020-05-03,0,,,,,,
1000.0,13.3,-75.5,2020-05-04,0,,,,,,
1000.0,13.3,-75.5,2020-05-05,0,,,,,,
1000.0,13.3,-75.5,2020-05-06,0,,,,,,
1000.0,13.3,-75.5,2020-05-07,0,,,,,,
1000.0,13.3,-75.5,2020-05-08,0,,,,,,
1000.0,13.3,-75.5,2020-05-09,0,,,,,,
1000.0,13.3,-75.5,2020-05-10,0,,,,,,
1000.0,13.3,-75.5,2020-05-11,0,,,,,,
1000.0,13.3,-75.5,2020-05-12,0,,,,,,
1000.0,13.3,-75.5,2020-05-13,0,,,,,,
1000.0,13.3,-75.5,2020-05-14,0,,,,,,
1000.0,13.3,-75.5,2020-05-15,0,,,,,,
1000.0,13.3,-75.5,2020-05-16,0,,,,,,
1000.0,13.3,-75.5,2020-05-17,0,,,,,,
1000.0,13.3,-75.5,2020-05-18,0,,,,,,
1000.0,13.3,-75.5,2020-05-19,0,,,,,,
1000.0,13.3,-75.5,2020-05-20,0,,,,,,
1000.0,13.3,-75.5,2020-05-21,0,,,,,,
1000.0,13.3,-75.5,2020-05-22,0,,,,,,
1000.0,13.3,-75.5,2020-05-23,0,,,,,,
1000.0,13.3,-75.5,2020-05-24,0,,,,,,
1000.0,13.3,-75.5,2020-05-25,0,,,,,,
1000.0,13.3,-75.5,2020-05-26,0,,,,,,
1000.0,13.3,-75.5,2020-05-27,0,,,,,,
1000.0,13.3,-75.5,2020-05-28,0,,,,,,
1000.0,13.3,-75.5,2020-05-29,0,,,,,,
1000.0,13.3,-75.5,2020-05-30,0,,,,,,
1000.0,13.3,-75.5,2020-05-31,0,,,,,,
1000.0,13.3,-75.5,2020-06-01,0,,,,,,
1000.0,13.3,-75.5,2020-06-02,0,,,,,,
1000.0,13.3,-75.5,2020-06-03,0,,,,,,
1000.0,13.3,-75.5,2020-06-04,0,,,,,,
1000.0,13.3,-75.5,2020-06-05,0,,,,,,
1000.0,13.3,-75.5,2020-06-06,0,,,,,,
1000.0,13.3,-75.5,2020-06-07,0,,,,,,
1000.0,13.3,-75.5,2020-06-08,0,,,,,,
1000.0,13.3,-75.5,2020-06-09,0,,,,,,
1000.0,13.3,-75.5,2020-06-10,0,,,,,,
1000.0,13.3,-75.5,2020-06-11,0,,,,,,
1000.0,13.3,-75.5,2020-06-12,0,,,,,,
1000.0,13.3,-75.5,2020-06-13,0,,,,,,
1000.0,13.3,-75.5,2020-06-14,0,,,,,,
1000.0,13.3,-75.5,2020-06-15,0,,,,,,
1000.0,13.3,-75.5,2020-06-16,0,,,,,,
1000.0,13.3,-75.5,2020-06-17,0,,,,,,
1000.0,13.3,-75.5,2020-06-18,0,,,,,,
1000.0,13.3,-75.5,2020-06-19,0,,,,,,
1000.0,13.3,-75.5,2020-06-20,0,,,,,,
1000.0,13.3,-75.5,2020-06-21,0,,,,,,
1000.0,13.3,-75.5,2020-06-22,0,,,,,,
1000.0,13.3,-75.5,2020-06-23,0,,,,,,
1000.0,13.3,-75.5,2020-06-24,0,,,,,,
1000.0,13.3,-75.5,2020-06-25,0,,,,,,
1000.0,13.3,-75.5,2020-06-26,0,,,,,,
1000.0,13.3,-75.5,2020-06-27,0,,,,,,
1000.0,13.3,-75.5,2020-06-28,0,,,,,,
1000.0,13.3,-75.5,2020-06-29,0,,,,,,
1000.0,13.3,-75.5,2020-06-30,0,,,,,,
1000.0,13.3,-75.5,2020-07-01,0,,,,,,
1000.0,13.3,-75.5,2020-07-02,0,,,,,,
1000.0,13.3,-75.5,2020-07-03,0,,,,,,
1000.0,13.3,-75.5,2020-07-04,0,,,,,,
1000.0,13.3,-75.5,2020-07-05,0,,,,,,
1000.0,13.3,-75.5,2020-07-06,0,,,,,,
1000.0,13.3,-75.5,2020-07-07,0,,,,,,
1000.0,13.3,-75.5,2020-07-08,0,,,,,,
1000.0,13.3,-75.5,2020-07-09,0,,,,,,
1000.0,13.3,-75.5,2020-07-10,0,,,,,,
1000.0,13.3,-75.5,2020-07-11,0,,,,,,
1000.0,13.3,-75.5,2020-07-12,0,,,,,,
1000.0,13.3,-75.5,2020-07-13,0,,,,,,
1000.0,13.3,-75.5,2020-07-14,0,,,,,,
1000.0,13.3,-75.5,2020-07-15,0,,,,,,
1000.0,13.3,-75.5,2020-07-16,0,,,,,,
1000.0,13.3,-75.5,2020-07-17,0,,,,,,
1000.0,13.3,-75.5,2020-07-18,0,,,,,,
1000.0,13.3,-75.5,2020-07-19,0,,,,,,
1000.0,13.3,-75.5,2020-07-20,0,,,,,,
1000.0,13.3,-75.5,2020-07-21,0,,,,,,
1000.0,13.3,-75.5,2020-07-22,0,,,,,,
1000.0,13.3,-75.5,2020-07-23,0,,,,,,
1000.0,13.3,-75.5,2020-07-24,0,,,,,,
1000.0,13.3,-75.5,2020-07-25,0,,,,,,
1000.0,13.3,-75.5,2020-07-26,0,,,,,,
1000.0,13.3,-75.5,2020-07-27,0,,,,,,
1000.0,13.3,-75.5,2020-07-28,0,,,,,,
1000.0,13.3,-75.5,2020-07-29,0,,,,,,
1000.0,13.3,-75.5,2020-07-30,0,,,,,,
1000.0,13.3,-75.5,2020-07-31,0,,,,,,
1000.0,13.3,-75.5,2020-08-01,0,,,,,,
1000.0,13.3,-75.5,2020-08-02,0,,,,,,
1000.0,13.3,-75.5,2020-08-03,0,,,,,,
1000.0,13.3,-75.5,2020-08-04,0,,,,,,
1000.0,13.3,-75.5,2020-08-05,0,,,,,,
1000.0,13.3,-75.5,2020-08-06,0,,,,,,
1000.0,13.3,-75.5,2020-08-07,0,,,,,,
1000.0,13.3,-75.5,2020-08-08,0,,,,,,
1000.0,13.3,-75.5,2020-08-09,0,,,,,,
1000.0,13.3,-75.5,2020-08-10,0,,,,,,
1000.0,13.3,-75.5,2020-08-11,0,,,,,,
1000.0,13.3,-75.5,2020-08-12,0,,,,,,
1000.0,13.3,-75.5,2020-08-13,0,,,,,,
1000.0,13.3,-75.5,2020-08-14,0,,,,,,
1000.0,13.3,-75.5,2020-08-15,0,,,,,,
1000.0,13.3,-75.5,2020-08-16,0,,,,,,
1000.0,13.3,-75.5,2020-08-17,0,,,,,,
1000.0,13.3,-75.5,2020-08-18,0,,,,,,
1000.0,13.3,-75.5,2020-08-19,0,,,,,,
1000.0,13.3,-75.5,2020-08-20,0,,,,,,
1000.0,13.3,-75.5,2020-08-21,0,,,,,,
1000.0,13.3,-75.5,2020-08-22,0,,,,,,
1000.0,13.3,-75.5,2020-08-23,0,,,,,,
1000.0,13.3,-75.5,2020-08-24,0,,,,,,
1000.0,13.3,-75.5,2020-08-25,0,,,,,,
1000.0,13.3,-75.5,2020-08-26,0,,,,,,
1000.0,13.3,-75.5,2020-08-27,0,,,,,,
1000.0,13.3,-75.5,2020-08-28,0,,,,,,
1000.0,13.3,-75.5,2020-08-29,0,,,,,,
1000.0,13.3,-75.5,2020-08-30,0,,,,,,
1000.0,13.3,-75.5,2020-08-31,0,,,,,,
1000.0,13.3,-75.5,2020-09-01,0,0.0,81.507935,1.9023141e-06,27.026844,-1.5805933,0.7325685
1000.0,13.3,-75.5,2020-09-02,0,0.0,82.41142,1.1998885e-06,26.792244,-4.5460777,1.7653607
1000.0,13.3,-75.5,2020-09-03,0,,,,,,
1000.0,13.3,-75.5,2020-09-04,0,0.0,80.9543,1.2154646e-06,26.415558,-6.877371,-0.77067596
1000.0,13.3,-75.5,2020-09-05,0,,,,,,
1000.0,13.3,-75.5,2020-09-06,0,0.0,79.92236,1.8432442e-07,27.865528,-6.510076,-1.2952983
1000.0,13.3,-75.5,2020-09-07,0,,,,,,
1000.0,13.3,-75.5,2020-09-08,0,0.0,80.28276,1.1347664e-06,26.969584,-5.569047,1.6295457
1000.0,13.3,-75.5,2020-09-09,0,,,,,,
1000.0,13.3,-75.5,2020-09-10,0,0.0,80.66549,1.018318e-06,27.104542,-7.2858896,-1.2321656
1000.0,13.3,-75.5,2020-09-11,0,,,,,,
1000.0,13.3,-75.5,2020-09-12,0,0.0,77.44644,2.7050891e-08,27.880217,-7.1014414,-1.3623414
1000.0,13.3,-75.5,2020-09-13,0,,,,,,
1000.0,13.3,-75.5,2020-09-14,0,0.0,80.74132,1.50387e-07,27.961132,-6.843038,-1.8928413
1000.0,13.3,-75.5,2020-09-15,0,,,,,,
1000.0,13.3,-75.5,2020-09-16,0,0.0,84.18106,4.424501e-07,27.354828,-8.058569,-1.4558672
1000.0,13.3,-75.5,2020-09-17,0,0.0,83.25241,1.1847501e-06,26.883623,-8.056612,0.57299924
1000.0,13.3,-75.5,2020-09-18,0,,,,,,
1000.0,13.3,-75.5,2020-09-19,0,0.0,77.896805,7.015045e-08,27.358166,-4.934421,-2.9482806
1000.0,13.3,-75.5,2020-09-20,0,,,,,,
1000.0,13.3,-75.5,2020-09-21,0,0.0,77.28595,1.7101927e-07,27.81251,-6.0758204,-3.0639534
1000.0,13.3,-75.5,2020-09-22,0,,,,,,
1000.0,13.3,-75.5,2020-09-23,0,0.0,83.10623,1.0545325e-06,27.421604,-5.185023,-1.2272445
1000.0,13.3,-75.5,2020-09-24,0,,,,,,
1000.0,13.3,-75.5,2020-09-25,0,0.0,79.66271,1.0783909e-06,27.779325,-8.823399,-0.13608202
1000.0,13.3,-75.5,2020-09-26,0,,,,,,
1000.0,13.3,-75.5,2020-09-27,0,0.0,81.92598,4.3694388e-07,27.327358,-7.859998,-3.1237185
1000.0,13.3,-75.5,2020-09-28,0,,,,,,
1000.0,13.3,-75.5,2020-09-29,0,0.0,74.720146,4.49326e-07,28.391392,-9.325656,-1.4871781
1000.0,13.3,-75.5,2020-09-30,0,,,,,,
1000.0,13.3,-75.5,2020-10-01,0,0.0,81.536674,2.423158e-06,27.139677,-8.608794,3.0087533
1000.0,13.3,-75.5,2020-10-02,0,0.0,79.94091,1.2576579e-06,27.602486,-7.129965,1.1926401
1000.0,13.3,-75.5,2020-10-03,0,,,,,,
1000.0,13.3,-75.5,2020-10-04,0,0.0,86.03305,8.486349e-06,25.55319,1.1252888,4.316779
1000.0,13.3,-75.5,2020-10-05,0,,,,,,
1000.0,13.3,-75.5,2020-10-06,0,0.0,75.600784,1.0545213e-07,27.559807,-1.338087,3.2876394
1000.0,13.3,-75.5,2020-10-07,0,,,,,,
1000.0,13.3,-75.5,2020-10-08,0,0.0,78.35661,5.818313e-07,27.20462,-5.8472767,1.6067414
1000.0,13.3,-75.5,2020-10-09,0,,,,,,
1000.0,13.3,-75.5,2020-10-10,0,0.0,81.6016,1.5130298e-07,27.781187,-9.8791,-1.1933221
1000.0,13.3,-75.5,2020-10-11,0,,,,,,
1000.0,13.3,-75.5,2020-10-12,0,0.0,77.26294,4.1282666e-09,28.129585,-9.088141,-1.909747
1000.0,13.3,-75.5,2020-10-13,0,,,,,,
1000.0,13.3,-75.5,2020-10-14,0,0.0,82.843834,4.7785267e-07,26.768446,-5.098386,0.3639188
1000.0,13.3,-75.5,2020-10-15,0,,,,,,
1000.0,13.3,-75.5,2020-10-16,0,0.0,77.959595,8.11536e-08,28.129564,-9.438883,-1.9371226
1000.0,13.3,-75.5,2020-10-17,0,0.0,79.11218,1.0362475e-07,28.024342,-8.620513,-3.0562205
1000.0,13.3,-75.5,2020-10-18,0,,,,,,
1000.0,13.3,-75.5,2020-10-19,0,0.0,84.47497,3.2906196e-06,26.39191,-7.051114,1.6191075
1000.0,13.3,-75.5,2020-10-20,0,,,,,,
1000.0,13.3,-75.5,2020-10-21,0,0.0,77.72216,4.3420116e-07,27.157816,-2.2115352,2.2869337
1000.0,13.3,-75.5,2020-10-22,0,,,,,,
1000.0,13.3,-75.5,2020-10-23,0,0.0,82.20775,9.97229e-07,27.526564,-7.6224704,0.27912194
1000.0,13.3,-75.5,2020-10-24,0,,,,,,
1000.0,13.3,-75.5,2020-10-25,0,0.0,78.86234,1.5648469e-06,26.985569,-3.3953798,4.6059117
1000.0,13.3,-75.5,2020-10-26,0,,,,,,
1000.0,13.3,-75.5,2020-10-27,0,0.0,76.619156,7.977852e-08,27.763279,-10.57515,-2.5078425
1000.0,13.3,-75.5,2020-10-28,0,,,,,,
1000.0,13.3,-75.5,2020-10-29,0,0.0,79.02321,2.397956e-07,27.26331,-8.082041,-1.8000636
1000.0,13.3,-75.5,2020-10-30,0,,,,,,
1000.0,13.3,-75.5,2020-10-31,0,0.0,84.29289,1.5717601e-06,26.215883,-3.3523166,-1.3350005
1000.0,13.3,-75.5,2020-11-01,0,0.0,83.613495,1.2405002e-05,25.936977,-0.15862325,4.5103245
1000.0,13.3,-75.5,2020-11-02,0,0.0,86.42238,9.648646e-06,25.75596,-1.5226239,4.024795
1000.0,13.3,-75.5,2020-11-03,0,,,,,,
1000.0,13.3,-75.5,2020-11-04,0,0.0,80.52462,1.0366668e-06,27.07014,-8.721301,1.8314992
1000.0,13.3,-75.5,2020-11-05,0,,,,,,
1000.0,13.3,-75.5,2020-11-06,0,0.0,86.37808,4.658303e-06,25.483633,-6.559856,1.7718576
1000.0,13.3,-75.5,2020-11-07,0,,,,,,
1000.0,13.3,-75.5,2020-11-08,0,0.0,73.01445,1.5450107e-07,27.51782,2.2611496,3.5465593
1000.0,13.3,-75.5,2020-11-09,0,,,,,,
1000.0,13.3,-75.5,2020-11-10,0,0.0,75.7548,2.1916259e-07,27.0529,-1.0669248,-0.7010197
1000.0,13.3,-75.5,2020-11-11,0,,,,,,
1000.0,13.3,-75.5,2020-11-12,0,0.0,79.07605,1.4768375e-06,26.773355,0.015848573,-2.2930727
1000.0,13.3,-75.5,2020-11-13,0,,,,,,
1000.0,13.3,-75.5,2020-11-14,0,0.0,87.19797,1.4714034e-05,25.430664,-3.6038933,2.243271
1000.0,13.3,-75.5,2020-11-15,0,,,,,,
1000.0,13.3,-75.5,2020-11-16,0,0.0,83.023636,4.051289e-06,26.019804,-7.5851064,3.0180826
1000.0,13.3,-75.5,2020-11-17,0,0.0,84.95471,3.823063e-05,25.408812,-6.8465242,-0.68078905
1000.0,13.3,-75.5,2020-11-18,0,,,,,,
1000.0,13.3,-75.5,2020-11-19,0,0.0,80.90975,1.0504144e-06,26.345976,-4.563924,-0.8063577
1000.0,13.3,-75.5,2020-11-20,0,,,,,,
1000.0,13.3,-75.5,2020-11-21,0,0.0,75.473076,7.8448477e-07,27.490335,-10.496657,0.08115145
1000.0,13.3,-75.5,2020-11-22,0,,,,,,
1000.0,13.3,-75.5,2020-11-23,0,0.0,81.03638,9.843957e-07,27.041866,-7.3604813,-0.18446486
1000.0,13.3,-75.5,2020-11-24,0,,,,,,
1000.0,13.3,-75.5,2020-11-25,0,0.0,81.098885,9.683356e-07,26.838112,-11.279018,-2.9829195
1000.0,13.3,-75.5,2020-11-26,0,,,,,,
1000.0,13.3,-75.5,2020-11-27,0,0.0,73.25403,7.5148023e-07,26.909376,-10.214585,-2.503292
1000.0,13.3,-75.5,2020-11-28,0,,,,,,
1000.0,13.3,-75.5,2020-11-29,0,0.0,74.54898,1.5075428e-06,26.75706,-11.111974,-2.7455459
1000.0,13.3,-75.5,2020-11-30,0,,,,,,
1000.0,13.3,-75.5,2020-12-01,0,0.0,78.6939,1.092582e-06,27.006275,-9.729248,-2.9887352
1000.0,13.3,-75.5,2020-12-02,0,0.0,81.87544,1.8899244e-06,26.79441,-9.621075,-1.8061855
1000.0,13.3,-75.5,2020-12-03,0,,,,,,
1000.0,13.3,-75.5,2020-12-04,0,0.0,73.4923,1.4901721e-07,26.349466,-12.406836,-1.2912834
1000.0,13.3,-75.5,2020-12-05,0,,,,,,
1000.0,13.3,-75.5,2020-12-06,0,0.0,77.53956,2.0430612e-06,26.168379,-10.109704,-2.3744915
1000.0,13.3,-75.5,2020-12-07,0,,,,,,
1000.0,13.3,-75.5,2020-12-08,0,0.0,84.14024,1.7826513e-06,26.11948,-7.3462853,-3.418864
1000.0,13.3,-75.5,2020-12-09,0,,,,,,
1000.0,13.3,-75.5,2020-12-10,0,0.0,77.55071,2.2924864e-09,26.219435,-8.424361,-4.4436693
1000.0,13.3,-75.5,2020-12-11,0,,,,,,
1000.0,13.3,-75.5,2020-12-12,0,0.0,70.78569,5.0895885e-08,26.609497,-10.859234,-1.6023921
1000.0,13.3,-75.5,2020-12-13,0,,,,,,
1000.0,13.3,-75.5,2020-12-14,0,0.0,80.18689,8.807656e-07,26.118422,-11.23684,-2.0402207
1000.0,13.3,-75.5,2020-12-15,0,,,,,,
1000.0,13.3,-75.5,2020-12-16,0,0.0,77.55917,5.387326e-07,26.411367,-11.29491,-2.1174276
1000.0,13.3,-75.5,2020-12-17,0,0.0,79.471954,9.545967e-07,25.998232,-11.352432,-4.2072945
1000.0,13.3,-75.5,2020-12-18,0,,,,,,
1000.0,13.3,-75.5,2020-12-19,0,0.0,85.0196,1.6638745e-06,25.462166,-11.931398,-4.2876325
1000.0,13.3,-75.5,2020-12-20,0,,,,,,
1000.0,13.3,-75.5,2020-12-21,0,0.0,77.12972,3.5671445e-07,26.255432,-11.659032,-2.8192537
1000.0,13.3,-75.5,2020-12-22,0,,,,,,
1000.0,13.3,-75.5,2020-12-23,0,0.0,75.05952,1.5359434e-07,26.328337,-11.126393,-3.6453404
1000.0,13.3,-75.5,2020-12-24,0,,,,,,
1000.0,13.3,-75.5,2020-12-25,0,0.0,75.24595,1.5130483e-07,26.14178,-9.267158,-3.6425452
1000.0,13.3,-75.5,2020-12-26,0,,,,,,
1000.0,13.3,-75.5,2020-12-27,0,0.0,76.76087,9.38081e-07,25.703367,-5.6330285,-2.1440375
1000.0,13.3,-75.5,2020-12-28,0,,,,,,
1000.0,13.3,-75.5,2020-12-29,0,0.0,74.34333,1.8752745e-07,26.032684,-9.112746,-2.6097112
1000.0,13.3,-75.5,2020-12-30,0,,,,,,
1000.0,13.3,-75.5,2020-12-31,0,0.0,71.20113,2.040353e-07,25.87361,-12.751586,-1.9155968
1000.0,13.3,-75.5,2021-01-01,0,0.0,78.6589,5.075609e-07,25.606049,-13.549274,-1.8038421
1000.0,13.3,-75.5,2021-01-02,0,0.0,79.62419,3.2268968e-06,25.124216,-16.426569,-2.5804896
1000.0,13.3,-75.5,2021-01-03,0,,,,,,
1000.0,13.3,-75.5,2021-01-04,0,0.0,74.01907,1.1921377e-08,25.246958,-11.864629,-0.44654104
1000.0,13.3,-75.5,2021-01-05,0,,,,,,
1000.0,13.3,-75.5,2021-01-06,0,0.0,77.33907,8.1428936e-07,25.357994,-8.722397,-1.4626982
1000.0,13.3,-75.5,2021-01-07,0,,,,,,
1000.0,13.3,-75.5,2021-01-08,0,0.0,78.04956,3.924674e-07,25.569468,-9.937195,-1.6415763
1000.0,13.3,-75.5,2021-01-09,0,,,,,,
1000.0,13.3,-75.5,2021-01-10,0,0.0,81.36065,2.3704314e-07,25.525455,-12.258805,-3.0407958
1000.0,13.3,-75.5,2021-01-11,0,,,,,,
1000.0,13.3,-75.5,2021-01-12,0,0.0,80.11834,1.0041151e-06,25.040123,-15.224825,-2.3833911
1000.0,13.3,-75.5,2021-01-13,0,,,,,,
1000.0,13.3,-75.5,2021-01-14,0,0.0,73.62464,1.8339611e-09,25.793318,-13.5843525,-1.3029302
1000.0,13.3,-75.5,2021-01-15,0,,,,,,
1000.0,13.3,-75.5,2021-01-16,0,0.0,77.324646,1.8019134e-07,25.650219,-10.202244,-1.4853082
1000.0,13.3,-75.5,2021-01-17,0,0.0,81.60486,2.4057604e-06,25.436995,-12.146204,-1.2978301
1000.0,13.3,-75.5,2021-01-18,0,,,,,,
1000.0,13.3,-75.5,2021-01-19,0,0.0,77.35529,3.8009546e-07,25.510252,-14.158927,-3.4635026
1000.0,13.3,-75.5,2021-01-20,0,,,,,,
1000.0,13.3,-75.5,2021-01-21,0,0.0,79.50798,2.585948e-07,25.067924,-11.961729,-3.665803
1000.0,13.3,-75.5,2021-01-22,0,,,,,,
1000.0,13.3,-75.5,2021-01-23,0,0.0,80.06316,1.6918708e-07,25.228525,-11.8713875,-2.554757
1000.0,13.3,-75.5,2021-01-24,0,,,,,,
1000.0,13.3,-75.5,2021-01-25,0,0.0,80.782906,1.7102083e-07,25.156221,-13.354661,-2.2683332
1000.0,13.3,-75.5,2021-01-26,0,,,,,,
1000.0,13.3,-75.5,2021-01-27,0,0.0,77.004486,1.4305034e-07,25.355345,-15.81003,-1.3361353
1000.0,13.3,-75.5,2021-01-28,0,,,,,,
1000.0,13.3,-75.5,2021-01-29,0,0.0,84.0345,8.184231e-07,24.409384,-9.532429,-6.5124164
1000.0,13.3,-75.5,2021-01-30,0,,,,,,
1000.0,13.3,-75.5,2021-01-31,0,0.0,76.25524,9.5369565e-08,25.230694,-16.33927,-1.9436023
1000.0,13.3,-75.5,2021-02-01,0,0.0,82.71768,1.2911356e-06,25.295847,-14.037465,-3.04357
1000.0,13.3,-75.5,2021-02-02,0,0.0,80.77942,2.0173577e-07,25.272705,-9.57045,-4.4417925
1000.0,13.3,-75.5,2021-02-03,0,,,,,,
1000.0,13.3,-75.5,2021-02-04,0,0.0,80.13774,2.2465527e-07,25.357632,-10.0640545,-3.1335955
1000.0,13.3,-75.5,2021-02-05,0,,,,,,
1000.0,13.3,-75.5,2021-02-06,0,0.0,83.11331,2.4300299e-08,24.89622,-14.649914,-0.73712724
1000.0,13.3,-75.5,2021-02-07,0,,,,,,
1000.0,13.3,-75.5,2021-02-08,0,0.0,77.03259,1.6047824e-08,25.207571,-14.525019,-2.2677472
1000.0,13.3,-75.5,2021-02-09,0,,,,,,
1000.0,13.3,-75.5,2021-02-10,0,0.0,78.87237,9.173303e-10,24.664104,-12.332022,-1.5524591
1000.0,13.3,-75.5,2021-02-11,0,,,,,,
1000.0,13.3,-75.5,2021-02-12,0,0.0,80.42269,4.26417e-08,24.691048,-13.313189,-1.0478256
1000.0,13.3,-75.5,2021-02-13,0,,,,,,
